"","system.index","SiteID","blue","blue_sd","date_unity","green","green_sd","nir","nir_sd","path","pixelCount","qa","qa_sd","red","red_sd","row","sat","swir1","swir1_sd","swir2","swir2_sd",".geo","endtime","date","date_only","chl_a","doc","p_sand","secchi","tis","tss","source","lat","long","TZID","date_utc","clouds","time","landsat_id","timediff","pwater","type","id"
"1158",243,"11NPSWRD_WQX-CURE_BML48",257,14,"1984-07-07T12:00:00Z",385,16,236.5,16.5,35,2,68,0,370,0,33,5,131,0,86,0,"{""type"":""Point"",""coordinates"":[-107.03593596426076,38.488102097533414]}","00:00:00","1984-07-06",TRUE,NA,NA,NA,1.5,NA,NA,"WQP",38.4881020975334,-107.035935964261,"America/Denver","1984-07-07T18:00:00Z",2,"1984-07-06T17:18:37Z","LT05_L1TP_035033_19840706_20161004_01_T1",24.689669715282,37,"Lake","New"
"1159",244,"11NPSWRD_WQX-CURE_382924107352300",493,87.1452048829243,"2010-06-28T16:28:00Z",608,102.039301429831,564,123.671106302992,35,41,68,0.930672391626437,483,104.781680058621,33,5,506,135.233272801392,369,121.195217666568,"{""type"":""Point"",""coordinates"":[-107.590336,38.48998719]}","16:28:00","2010-06-28",FALSE,NA,NA,NA,3.87096,NA,NA,"WQP",38.48998719,-107.590336,"UTC","2010-06-28T16:28:00Z",8,"2010-06-28T17:40:37Z","LT05_L1TP_035033_20100628_20160902_01_T1",-1.21037944442696,95,"Lake","New"
"1160",245,"11NPSWRD_WQX-CURE_382924107352300",218,22.2569839226552,"2004-09-22T17:00:00Z",225,29.6705053696241,140,47.5378796329832,35,30,68,0,129,30.9995698894893,33,7,75,59.4267522996915,78,45.9059424863008,"{""type"":""Point"",""coordinates"":[-107.590336,38.48998719]}","17:00:00","2004-09-23",FALSE,NA,NA,NA,4.3942,NA,NA,"WQP",38.48998719,-107.590336,"UTC","2004-09-22T17:00:00Z",12,"2004-09-23T17:38:39Z","LE07_L1TP_035033_20040923_20160926_01_T1",-24.6444301899936,95,"Lake","New"
"1161",247,"11NPSWRD_WQX-CURE_382924107352300",287,21.5818792829746,"2011-08-09T16:45:00Z",377,18.2323884365797,184,48.7752680134092,35,41,68,0,225,27.2497428069662,33,7,130,54.0636261200125,90,53.5299345832795,"{""type"":""Point"",""coordinates"":[-107.590336,38.48998719]}","16:45:00","2011-08-10",FALSE,NA,NA,NA,1.49352,NA,NA,"WQP",38.48998719,-107.590336,"UTC","2011-08-09T16:45:00Z",3,"2011-08-10T17:43:27Z","LE07_L1TP_035033_20110810_20160913_01_T1",-24.9744078133504,95,"Lake","New"
"1162",248,"11NPSWRD_WQX-CURE_382924107352300",253,24.6372499041642,"2018-06-25T17:37:00Z",286,34.4060335977427,235,58.2434825060956,35,26,68,0.384615384615497,171,37.1004553473708,33,7,143,56.0048603131748,83,55.798042955225,"{""type"":""Point"",""coordinates"":[-107.590336,38.48998719]}","17:37:00","2018-06-26",FALSE,NA,NA,NA,21.5,NA,NA,"WQP",38.48998719,-107.590336,"UTC","2018-06-25T17:37:00Z",0,"2018-06-26T17:49:32Z","LE07_L1TP_035033_20180626_20180722_01_T1",-24.209066238602,95,"Lake","New"
"1163",250,"11NPSWRD_WQX-CURE_382924107352300",307,5.38687677638172,"2013-07-23T16:30:00Z",434,8.5030700967827,145,22.7035835656442,35,41,324,0,207,10.3818814395498,33,8,87,29.0938296219352,70,25.27502500012,"{""type"":""Point"",""coordinates"":[-107.590336,38.48998719]}","16:30:00","2013-07-22",FALSE,NA,NA,NA,2.19456,NA,NA,"WQP",38.48998719,-107.590336,"UTC","2013-07-23T16:30:00Z",2.9,"2013-07-22T17:52:01Z","LC08_L1TP_035033_20130722_20170309_01_T1",22.6330539688799,95,"Lake","New"
"1164",251,"USGS-382924107352300",218,22.2569839226552,"2004-09-22T17:00:00Z",225,29.6705053696241,140,47.5378796329832,35,30,68,0,129,30.9995698894893,33,7,75,59.4267522996915,78,45.9059424863008,"{""type"":""Point"",""coordinates"":[-107.590336,38.4899872]}","17:00:00","2004-09-23",FALSE,NA,NA,NA,4.3942,NA,NA,"WQP",38.4899872,-107.590336,"UTC","2004-09-22T17:00:00Z",12,"2004-09-23T17:38:39Z","LE07_L1TP_035033_20040923_20160926_01_T1",-24.6444301899936,95,"Lake","New"
"1165",253,"11NPSWRD_WQX-CURE_BML15",300,14.5310289836642,"1984-07-06T12:00:00Z",465,18.9232126722536,220,24.9590379102882,35,95,68,0,370,18.8085087128138,33,5,86,34.9208586834736,54,33.9135057547311,"{""type"":""Point"",""coordinates"":[-107.28005491260056,38.494631080366275]}","00:00:00","1984-07-06",TRUE,NA,NA,NA,2.25,NA,NA,"WQP",38.4946310803663,-107.280054912601,"America/Denver","1984-07-06T18:00:00Z",2,"1984-07-06T17:18:37Z","LT05_L1TP_035033_19840706_20161004_01_T1",0.68966971528199,94,"Lake","New"
"1166",254,"11NPSWRD_WQX-CURE_BML15",482,NA,"1984-06-21T12:00:00Z",632,NA,341,NA,35,0,68,NA,550,NA,33,5,126,NA,118,NA,"{""type"":""Point"",""coordinates"":[-107.28005491260056,38.494631080366275]}","00:00:00","1984-06-20",TRUE,NA,NA,NA,1.5,NA,NA,"WQP",38.4946310803663,-107.280054912601,"America/Denver","1984-06-21T18:00:00Z",21,"1984-06-20T17:18:26Z","LT05_L1TP_035033_19840620_20161004_01_T1",24.6926474775043,94,"Lake","New"
"1167",255,"11NPSWRD_WQX-CURE_BML11",299,29.1969410313695,"1984-07-06T12:00:00Z",465,32.4087843237261,254,33.6652775936925,35,123,68,0,370,30.6240619135964,33,5,86,35.642747459946,54,36.7853073118516,"{""type"":""Point"",""coordinates"":[-107.30349972273697,38.4987972629192]}","00:00:00","1984-07-06",TRUE,NA,NA,NA,2.25,NA,NA,"WQP",38.4987972629192,-107.303499722737,"America/Denver","1984-07-06T18:00:00Z",2,"1984-07-06T17:18:37Z","LT05_L1TP_035033_19840706_20161004_01_T1",0.68966971528199,94,"Lake","New"
"1168",257,"11NPSWRD_WQX-CURE_383024107371800",339,79.4516870715304,"2010-06-28T19:35:00Z",433,92.364881881366,265,93.6595911173248,35,55,68,0,311,92.8748842918871,33,5,168,105.068421626769,178,91.448628039178,"{""type"":""Point"",""coordinates"":[-107.6222804,38.5066535]}","19:35:00","2010-06-28",FALSE,NA,NA,NA,3.49,NA,NA,"WQP",38.5066535,-107.6222804,"UTC","2010-06-28T19:35:00Z",8,"2010-06-28T17:40:37Z","LT05_L1TP_035033_20100628_20160902_01_T1",1.90628722223971,95,"Lake","New"
"1169",258,"11NPSWRD_WQX-CURE_383024107371800",203,22.8890742980624,"2004-09-22T17:55:00Z",226,28.3694078625046,98,46.5936929446704,35,36,68,0,130,38.0996095375475,33,7,101,51.6288989798983,78,58.5323325232925,"{""type"":""Point"",""coordinates"":[-107.6222804,38.5066535]}","17:55:00","2004-09-23",FALSE,NA,NA,NA,4.3942,NA,NA,"WQP",38.5066535,-107.6222804,"UTC","2004-09-22T17:55:00Z",12,"2004-09-23T17:38:39Z","LE07_L1TP_035033_20040923_20160926_01_T1",-23.727763523327,95,"Lake","New"
"1170",260,"11NPSWRD_WQX-CURE_383024107371800",294,22.3172912245932,"2011-08-09T17:38:00Z",364,24.9155665106266,187,55.8133548401491,35,55,68,0.2672170628492,213,32.7395734459307,33,7,132,57.717522440713,113,65.5165463927981,"{""type"":""Point"",""coordinates"":[-107.6222804,38.5066535]}","17:38:00","2011-08-10",FALSE,NA,NA,NA,2.16408,NA,NA,"WQP",38.5066535,-107.6222804,"UTC","2011-08-09T17:38:00Z",3,"2011-08-10T17:43:27Z","LE07_L1TP_035033_20110810_20160913_01_T1",-24.091074480017,95,"Lake","New"
"1171",261,"USGS-383024107371800",203,22.8890742980624,"2004-09-22T17:55:00Z",226,28.3694078625046,98,46.5936929446704,35,36,68,0,130,38.0996095375475,33,7,101,51.6288989798983,78,58.5323325232925,"{""type"":""Point"",""coordinates"":[-107.6222804,38.5066535]}","17:55:00","2004-09-23",FALSE,NA,NA,NA,4.3942,NA,NA,"WQP",38.5066535,-107.6222804,"UTC","2004-09-22T17:55:00Z",12,"2004-09-23T17:38:39Z","LE07_L1TP_035033_20040923_20160926_01_T1",-23.727763523327,95,"Lake","New"
"1172",263,"11NPSWRD_WQX-CURE_383024107371800",313,28.7355914307681,"2004-11-03T18:40:00Z",285,32.6519132366931,148,40.3876014032455,35,55,68,0,223,35.8857046977329,33,5,95,55.1759739304487,83,64.4826839463559,"{""type"":""Point"",""coordinates"":[-107.6222804,38.5066535]}","18:40:00","2004-11-02",FALSE,NA,NA,NA,5.0038,NA,NA,"WQP",38.5066535,-107.6222804,"UTC","2004-11-03T18:40:00Z",0,"2004-11-02T17:34:55Z","LT05_L1TP_035033_20041102_20160913_01_T1",25.0844799894757,95,"Lake","New"
"1173",265,"11NPSWRD_WQX-CURE_383024107371800",257,12.9291777141331,"2013-07-23T18:55:00Z",294,12.4937802707807,144,41.723450013053,35,55,324,0,165,21.8496439821971,33,8,79,57.688304671465,64,49.5931346888303,"{""type"":""Point"",""coordinates"":[-107.6222804,38.5066535]}","18:55:00","2013-07-22",FALSE,NA,NA,NA,3.6576,NA,NA,"WQP",38.5066535,-107.6222804,"UTC","2013-07-23T18:55:00Z",2.9,"2013-07-22T17:52:01Z","LC08_L1TP_035033_20130722_20170309_01_T1",25.0497206355466,95,"Lake","New"
"1174",266,"USGS-383024107371800",313,28.7355914307681,"2004-11-03T18:40:00Z",285,32.6519132366931,148,40.3876014032455,35,55,68,0,223,35.8857046977329,33,5,95,55.1759739304487,83,64.4826839463559,"{""type"":""Point"",""coordinates"":[-107.6222804,38.5066535]}","18:40:00","2004-11-02",FALSE,NA,NA,NA,5.0038,NA,NA,"WQP",38.5066535,-107.6222804,"UTC","2004-11-03T18:40:00Z",0,"2004-11-02T17:34:55Z","LT05_L1TP_035033_20041102_20160913_01_T1",25.0844799894757,95,"Lake","New"
"1175",297,"21COL001_WQX-10212A1",422,NA,"2014-08-18T20:25:00Z",542,NA,480,NA,35,0,68,NA,463,NA,33,7,429,NA,348,NA,"{""type"":""Point"",""coordinates"":[-107.605,38.6882]}","20:25:00","2014-08-18",FALSE,NA,NA,NA,1.8,NA,NA,"WQP",38.6882,-107.605,"UTC","2014-08-18T20:25:00Z",13,"2014-08-18T17:47:41Z","LE07_L1TP_035033_20140818_20160906_01_T1",2.62169092913469,96,"Lake","New"
"1176",298,"21COL001_WQX-10212A1",318.380396319887,40.1534863883051,"2014-09-11T16:55:00Z",470,53.5368494734535,141.005772005772,97.3936385670714,35,72,324,0,281.418362927674,77.7590540458866,33,8,93.2413990825688,75.6226009720492,73.0684357541899,72.1461658824861,"{""type"":""Point"",""coordinates"":[-107.605,38.6882]}","16:55:00","2014-09-11",FALSE,NA,NA,NA,2.05,NA,NA,"WQP",38.6882,-107.605,"UTC","2014-09-11T16:55:00Z",1.13,"2014-09-11T17:50:12Z","LC08_L1TP_035033_20140911_20170303_01_T1",-0.920075695249769,96,"Lake","New"
"1177",301,"21COL001_WQX-10601A1",399,29.5263185893512,"2014-08-18T23:15:00Z",626,37.4321792589895,205,87.1045833932838,35,33,68,0,318,65.8221300227713,33,7,104,63.3301869596873,90,61.64402085865,"{""type"":""Point"",""coordinates"":[-108.0397,38.7127]}","23:15:00","2014-08-18",FALSE,NA,NA,NA,1.4,NA,NA,"WQP",38.7127,-108.0397,"UTC","2014-08-18T23:15:00Z",13,"2014-08-18T17:47:41Z","LE07_L1TP_035033_20140818_20160906_01_T1",5.45502426246802,97,"Lake","New"
"1178",302,"21COL001_WQX-10601A1",470,17.7237877740971,"2014-09-11T14:50:00Z",674,26.5580563509994,164,34.5993790126532,35,56,324,0,346,29.321444884283,33,8,69,39.836460167458,51,39.6862535960475,"{""type"":""Point"",""coordinates"":[-108.0397,38.7127]}","14:50:00","2014-09-11",FALSE,NA,NA,NA,1.1,NA,NA,"WQP",38.7127,-108.0397,"UTC","2014-09-11T14:50:00Z",1.13,"2014-09-11T17:50:12Z","LC08_L1TP_035033_20140911_20170303_01_T1",-3.0034090285831,97,"Lake","New"
"1179",303,"21COL001_WQX-10601A1",543,24.5482591655953,"2014-07-08T00:49:00Z",827,25.1665308089777,155,67.7251512341898,35,56,324,0,399,47.9115329252248,33,8,110,59.2689278085189,95,49.7177620910971,"{""type"":""Point"",""coordinates"":[-108.0397,38.7127]}","00:49:00","2014-07-09",FALSE,NA,NA,NA,0.9,NA,NA,"WQP",38.7127,-108.0397,"UTC","2014-07-08T00:49:00Z",13.94,"2014-07-09T17:49:54Z","LC08_L1TP_035033_20140709_20170304_01_T1",-41.0151270197497,97,"Lake","New"
"1180",538,"NALMS-7819",175,22.3496153461855,"2016-07-07T18:57:00Z",208,24.0033331018841,143,27.1654943196816,35,35,68,0,155,22.4102017585104,33,7,103,18.3318614127737,85,23.822198531142,"{""type"":""Point"",""coordinates"":[-107.9437683,39.04573333]}","18:57:00","2016-07-06",FALSE,NA,NA,NA,0.2,NA,NA,"WQP",39.04573333,-107.9437683,"UTC","2016-07-07T18:57:00Z",2,"2016-07-06T17:52:37Z","LE07_L1TP_035033_20160706_20160901_01_T1",25.0730497405264,92,"Lake","New"
"1181",539,"NALMS-7820",175,22.3496153461855,"2016-07-07T20:37:00Z",208,24.0033331018841,143,27.1654943196816,35,35,68,0,155,22.4102017585104,33,7,103,18.3318614127737,85,23.822198531142,"{""type"":""Point"",""coordinates"":[-107.9437683,39.04573333]}","20:37:00","2016-07-06",FALSE,NA,NA,NA,1.4,NA,NA,"WQP",39.04573333,-107.9437683,"UTC","2016-07-07T20:37:00Z",2,"2016-07-06T17:52:37Z","LE07_L1TP_035033_20160706_20160901_01_T1",26.7397164071931,92,"Lake","New"
"1182",541,"NALMS-7821",242,27.9675159259799,"2016-07-07T17:18:00Z",306,33.2693154948694,244,35.8593727284286,35,46,68,0,247,27.0038854587201,33,7,167,29.5735681940443,150,29.5389589274565,"{""type"":""Point"",""coordinates"":[-107.87494329999998,39.046198329999996]}","17:18:00","2016-07-06",FALSE,NA,NA,NA,0.5,NA,NA,"WQP",39.04619833,-107.8749433,"UTC","2016-07-07T17:18:00Z",2,"2016-07-06T17:52:37Z","LE07_L1TP_035033_20160706_20160901_01_T1",23.4230497405264,91,"Lake","New"
"1183",546,"USGS-390333108294401",145,13.0565011477893,"2005-08-25T17:20:00Z",158,9.89949493661167,114,14.9071198499986,35,6,68,0,102,35.5328486521041,33,7,29,16.8983891408488,40,43.3384612350533,"{""type"":""Point"",""coordinates"":[-108.4963412,39.0592594]}","17:20:00","2005-08-25",FALSE,4,NA,NA,3.048,NA,NA,"WQP",39.0592594,-108.4963412,"UTC","2005-08-25T17:20:00Z",40,"2005-08-25T17:39:18Z","LE07_L1TP_035033_20050825_20160924_01_T1",-0.32189326385657,78,"Lake","New"
"1184",558,"USGS-390928108392501",383,8.74985714169147,"2005-08-24T17:00:00Z",675,24.2536595176901,473,101.272701158802,35,5,68,0.979795897113197,457,11.7064085013291,33,7,199,77.8804211596213,140,42.944615494844,"{""type"":""Point"",""coordinates"":[-108.6576247,39.1576751]}","17:00:00","2005-08-25",FALSE,50.6,NA,NA,0.6096,NA,NA,"WQP",39.1576751,-108.6576247,"UTC","2005-08-24T17:00:00Z",40,"2005-08-25T17:39:18Z","LE07_L1TP_035033_20050825_20160924_01_T1",-24.6552265971899,51,"Lake","New"
"1185",561,"USGS-390933108392001",427,30.5,"2005-08-24T17:40:00Z",636,19.5,796,201,35,2,66,1,478,10.5,33,7,200,25,141,13,"{""type"":""Point"",""coordinates"":[-108.65612469999999,39.1592584]}","17:40:00","2005-08-25",FALSE,86.4,NA,NA,0.36576,NA,NA,"WQP",39.1592584,-108.6561247,"UTC","2005-08-24T17:40:00Z",40,"2005-08-25T17:39:18Z","LE07_L1TP_035033_20050825_20160924_01_T1",-23.9885599305232,51,"Lake","New"
"1186",564,"NALMS-1093",334,30.1460490269915,"2005-07-01T14:20:00Z",404,34.7281980282863,363,25.6455675623667,35,137,68,0,341,28.7623011324547,33,5,212,28.2286131552954,179,32.878064520969,"{""type"":""Point"",""coordinates"":[-107.7994,39.2231]}","14:20:00","2005-06-30",FALSE,NA,NA,NA,4.267,NA,NA,"WQP",39.2231,-107.7994,"UTC","2005-07-01T14:20:00Z",3,"2005-06-30T17:37:40Z","LT05_L1TP_035033_20050630_20160912_01_T1",20.7055002741681,95,"Lake","New"
"1187",566,"21COL001-11158A",191,24.65984476845,"2006-07-26T18:45:00Z",261,21.6404480016378,190,31.5980137764432,35,77,68,0,152,27.1147682909222,33,7,51,28.4129548392736,39,29.5774993911092,"{""type"":""Point"",""coordinates"":[-107.80876,39.22398]}","18:45:00","2006-07-27",FALSE,NA,NA,NA,2.1,NA,NA,"WQP",39.22398,-107.80876,"UTC","2006-07-26T18:45:00Z",14,"2006-07-27T17:39:44Z","LE07_L1TP_035033_20060727_20160924_01_T1",-22.9124971397056,87,"Lake","New"
"1188",567,"21COL001_WQX-11158A",189,28.2596268618809,"2016-08-16T19:00:00Z",352,30.589088897652,151,34.6420532045619,35,77,324,0,232,32.0184368796989,33,8,93,29.644489364886,74,25.7828287573006,"{""type"":""Point"",""coordinates"":[-107.80876,39.22398]}","19:00:00","2016-08-15",FALSE,34.1,NA,NA,1.5,NA,NA,"WQP",39.22398,-107.80876,"UTC","2016-08-16T19:00:00Z",8.21,"2016-08-15T17:50:07Z","LC08_L1TP_035033_20160815_20170221_01_T1",25.1645620727539,87,"Lake","New"
"1189",654,"21COL001_WQX-11176H1",443,20.1876404378098,"2016-08-16T14:30:00Z",598.527559055118,49.0796081268414,156.978930675125,56.118175191081,35,110,324,0,245.576780913978,82.4561736834326,33,8,130.375,49.524867282395,106.363636363636,35.5921293184531,"{""type"":""Point"",""coordinates"":[-107.661,39.6084]}","14:30:00","2016-08-15",FALSE,2.6,NA,NA,1.75,NA,NA,"WQP",39.6084,-107.661,"UTC","2016-08-16T14:30:00Z",8.21,"2016-08-15T17:50:07Z","LC08_L1TP_035033_20160815_20170221_01_T1",20.6645620727539,95,"Lake","New"
"1190",658,"21COL001_WQX-11176A",316,16.849390917429,"2016-08-15T21:30:00Z",360,19.08552713941,169,27.3780122645081,35,66,324,0,187,20.0415317172138,33,8,146,28.0051361221378,129,23.9700034459202,"{""type"":""Point"",""coordinates"":[-107.76144,39.62864]}","21:30:00","2016-08-15",FALSE,1.1,NA,NA,4,NA,NA,"WQP",39.62864,-107.76144,"UTC","2016-08-15T21:30:00Z",8.21,"2016-08-15T17:50:07Z","LC08_L1TP_035033_20160815_20170221_01_T1",3.66456207275391,94,"Lake","New"
"1191",659,"21COL001-11176A",377,18.8557148172516,"2006-07-26T21:35:00Z",413,25.2899934145793,181,28.0723014785352,35,31,68,0,232,27.8224637678704,33,7,108,23.7180805824174,90,19.6459293244645,"{""type"":""Point"",""coordinates"":[-107.76144,39.62864]}","21:35:00","2006-07-27",FALSE,NA,NA,NA,2.8,NA,NA,"WQP",39.62864,-107.76144,"UTC","2006-07-26T21:35:00Z",14,"2006-07-27T17:39:44Z","LE07_L1TP_035033_20060727_20160924_01_T1",-20.0791638063722,94,"Lake","New"
"1192",66,"UC_REGION_USBOR_WQX-NRSJR342",584,153.66490277142,"2012-10-16T20:40:00Z",860,184.021438013177,197,439.64196081691,35,32,68,0.726184377413891,569,320.614228315647,34,7,82,534.025247384194,85,461.653878691534,"{""type"":""Point"",""coordinates"":[-107.419,37.0014]}","20:40:00","2012-10-15",FALSE,NA,NA,NA,0.76,NA,NA,"WQP",37.0014,-107.419,"UTC","2012-10-16T20:40:00Z",1,"2012-10-15T17:46:11Z","LE07_L1TP_035034_20121015_20160909_01_T1",26.896779741115,98,"Lake","New"
"1193",117,"21COL001-9895A1",340,20.917746342027,"2005-08-16T14:55:00Z",447,22.4972246018083,207,26.5952944670098,35,66,68,0,319,26.435308358469,34,5,105,48.3506381105079,88,43.4272266309493,"{""type"":""Point"",""coordinates"":[-108.53002,37.36097]}","14:55:00","2005-08-17",FALSE,NA,NA,NA,1.4,NA,NA,"WQP",37.36097,-108.53002,"UTC","2005-08-16T14:55:00Z",28,"2005-08-17T17:38:30Z","LT05_L1TP_035034_20050817_20160912_01_T1",-26.725132784711,97,"Lake","New"
"1194",118,"21COL001-9895A1",312,27.3774462618415,"2004-08-31T14:50:00Z",395,34.6238643636306,201,34.7260199943279,35,66,68,0,244,40.4503232389772,34,5,92,70.1423271029934,93,58.6212199534758,"{""type"":""Point"",""coordinates"":[-108.53002,37.36097]}","14:50:00","2004-08-30",FALSE,NA,NA,NA,2.05,NA,NA,"WQP",37.36097,-108.53002,"UTC","2004-08-31T14:50:00Z",3,"2004-08-30T17:33:53Z","LT05_L1TP_035034_20040830_20160913_01_T1",21.2685638627741,97,"Lake","New"
"1195",119,"21COL001-9895B1",311,21.1827772844441,"2004-08-31T15:30:00Z",395,20.8419960356505,201,26.2220781015759,35,129,68,0,244,21.9880437981169,34,5,92,50.9104677706076,58,46.6746793193261,"{""type"":""Point"",""coordinates"":[-108.53238,37.36227]}","15:30:00","2004-08-30",FALSE,NA,NA,NA,2.05,NA,NA,"WQP",37.36227,-108.53238,"UTC","2004-08-31T15:30:00Z",3,"2004-08-30T17:33:53Z","LT05_L1TP_035034_20040830_20160913_01_T1",21.9352305294408,97,"Lake","New"
"1196",128,"USGS-372300107335700",262,31.279791915537,"2004-11-10T16:45:00Z",234,22.2341110210834,40,22.5880296763767,35,137,68,0,119,29.4685283070591,34,7,20,21.4825442386047,28,37.0334752442636,"{""type"":""Point"",""coordinates"":[-107.5664462,37.3833355]}","16:45:00","2004-11-10",FALSE,NA,NA,NA,3.9624,NA,NA,"WQP",37.3833355,-107.5664462,"UTC","2004-11-10T16:45:00Z",15,"2004-11-10T17:39:23Z","LE07_L1TP_035034_20041110_20160926_01_T1",-0.906516773899396,97,"Lake","New"
"1197",133,"USGS-372300107335700",401,50.8064551824085,"2004-08-23T15:00:00Z",394,48.6227076257142,211,72.5531767098126,35,61,68,0,264.917146513116,51.2795951871547,34,7,151,77.2012137986575,114,64.051599227591,"{""type"":""Point"",""coordinates"":[-107.5664462,37.3833355]}","15:00:00","2004-08-22",FALSE,NA,NA,NA,3.6576,NA,NA,"WQP",37.3833355,-107.5664462,"UTC","2004-08-23T15:00:00Z",22,"2004-08-22T17:39:14Z","LE07_L1TP_035034_20040822_20160926_01_T1",21.3460139775276,97,"Lake","New"
"1198",135,"USGS-372300107335700",262,18.4457652897925,"2006-09-06T15:20:00Z",339,16.3517172277091,169,21.3246598019629,35,137,68,0,192,18.1289859359862,34,5,43,22.5236504066575,22,31.0344946515478,"{""type"":""Point"",""coordinates"":[-107.5664462,37.3833355]}","15:20:00","2006-09-05",FALSE,NA,NA,NA,3.048,NA,NA,"WQP",37.3833355,-107.5664462,"UTC","2006-09-06T15:20:00Z",3,"2006-09-05T17:44:07Z","LT05_L1TP_035034_20060905_20160909_01_T1",21.5978919183546,97,"Lake","New"
"1199",136,"USGS-372300107335700",202,26.0447042620017,"2006-11-01T16:30:00Z",217,21.118098011297,73,18.1666466671647,35,116,68,0,133,25.0302596300209,34,7,30,22.0787205676076,32,31.712407642029,"{""type"":""Point"",""coordinates"":[-107.5664462,37.3833355]}","16:30:00","2006-10-31",FALSE,NA,NA,NA,5.1816,NA,NA,"WQP",37.3833355,-107.5664462,"UTC","2006-11-01T16:30:00Z",1,"2006-10-31T17:40:11Z","LE07_L1TP_035034_20061031_20160923_01_T1",22.8300269436174,97,"Lake","New"
"1200",138,"USGS-372346107330200",265,29.3485175549117,"2004-11-10T17:20:00Z",236,24.8415251182921,40,18.8811016890435,35,127,68,0,94,25.5452342545138,34,7,20,22.6317458538187,28,35.2546900963027,"{""type"":""Point"",""coordinates"":[-107.551168,37.3961132]}","17:20:00","2004-11-10",FALSE,NA,NA,NA,4.2672,NA,NA,"WQP",37.3961132,-107.551168,"UTC","2004-11-10T17:20:00Z",15,"2004-11-10T17:39:23Z","LE07_L1TP_035034_20041110_20160926_01_T1",-0.323183440566063,97,"Lake","New"
"1201",141,"USGS-372346107330200",276,17.9510806197071,"2006-09-06T15:49:00Z",337,20.4633806086448,168,18.4213101900393,35,136,68,0,190,16.2071567236743,34,5,42,22.9201626514486,22,30.0541169548243,"{""type"":""Point"",""coordinates"":[-107.551168,37.3961132]}","15:49:00","2006-09-05",FALSE,NA,NA,NA,2.7432,NA,NA,"WQP",37.3961132,-107.551168,"UTC","2006-09-06T15:49:00Z",3,"2006-09-05T17:44:07Z","LT05_L1TP_035034_20060905_20160909_01_T1",22.0812252516879,97,"Lake","New"
"1202",142,"USGS-372346107330200",226,22.5119153378812,"2006-11-01T17:10:00Z",217,19.5810797741367,73,16.1779945806184,35,34,68,0,135,25.9845076281657,34,7,30,25.604457332545,0,31.9612654841682,"{""type"":""Point"",""coordinates"":[-107.551168,37.3961132]}","17:10:00","2006-10-31",FALSE,NA,NA,NA,5.4864,NA,NA,"WQP",37.3961132,-107.551168,"UTC","2006-11-01T17:10:00Z",1,"2006-10-31T17:40:11Z","LE07_L1TP_035034_20061031_20160923_01_T1",23.4966936102841,97,"Lake","New"
"1203",144,"21COL001-9710A1",321,25.640228676658,"2004-08-31T20:55:00Z",408,32.3991892768039,204,39.8439102028133,35,82,68,0,220,35.8484088574175,34,5,118,76.4080906168922,94,73.146195073008,"{""type"":""Point"",""coordinates"":[-108.27422,37.39957]}","20:55:00","2004-08-30",FALSE,NA,NA,NA,3.05,NA,NA,"WQP",37.39957,-108.27422,"UTC","2004-08-31T20:55:00Z",3,"2004-08-30T17:33:53Z","LT05_L1TP_035034_20040830_20160913_01_T1",27.3518971961074,97,"Lake","New"
"1204",145,"21COL001-9898A",395,24.6736838389745,"2005-08-16T17:50:00Z",580,32.84103312595,254.718277730254,91.9314836919149,35,109,68,0.327202834864783,396.778784266984,47.2648637236611,34,5,134,118.559076802942,89.9952450621799,90.2523960457784,"{""type"":""Point"",""coordinates"":[-108.40823,37.41855]}","17:50:00","2005-08-17",FALSE,NA,NA,NA,1.3,NA,NA,"WQP",37.41855,-108.40823,"UTC","2005-08-16T17:50:00Z",28,"2005-08-17T17:38:30Z","LT05_L1TP_035034_20050817_20160912_01_T1",-23.8084661180443,97,"Lake","New"
"1205",146,"21COL001-9898A",363,20.3439120627524,"2004-08-31T19:15:00Z",478,18.566373086263,202,33.0846956731844,35,109,68,0,341,22.1959958960777,34,5,142,60.7957957184456,93,52.4303041172994,"{""type"":""Point"",""coordinates"":[-108.40823,37.41855]}","19:15:00","2004-08-30",FALSE,NA,NA,NA,1.75,NA,NA,"WQP",37.41855,-108.40823,"UTC","2004-08-31T19:15:00Z",3,"2004-08-30T17:33:53Z","LT05_L1TP_035034_20040830_20160913_01_T1",25.6852305294408,97,"Lake","New"
